utr0067.pi.net,1.0,GET,/shuttle/missions/sts-78/mission-sts-78.html,4377,200,1995-07-01,02:14:43,1995,7,1,2,14,43
ix-al6-05.ix.netcom.com,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:14:43,1995,7,1,2,14,43
asn11.whidbey.net,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:14:44,1995,7,1,2,14,44
ix-dc8-12.ix.netcom.com,1.0,GET,/,7074,200,1995-07-01,02:14:55,1995,7,1,2,14,55
brother.cc.monash.edu.au,1.0,GET,/ksc.html,7074,200,1995-07-01,02:15:02,1995,7,1,2,15,2
bradfute.vip.best.com,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:15:06,1995,7,1,2,15,6
asn11.whidbey.net,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:15:07,1995,7,1,2,15,7
hitiij.hitachi.co.jp,1.0,GET,/shuttle/countdown/lps/ab/ab.html,3933,200,1995-07-01,02:15:08,1995,7,1,2,15,8
user39.lightside.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:15:10,1995,7,1,2,15,10
asn11.whidbey.net,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:15:12,1995,7,1,2,15,12
scooter.pa-x.dec.com,1.0,GET,/shuttle/missions/sts-61/mission-sts-61.html,33199,200,1995-07-01,02:15:14,1995,7,1,2,15,14
www-b1.proxy.aol.com,1.0,GET,/,7074,200,1995-07-01,02:15:26,1995,7,1,2,15,26
dial209.concom.com,1.0,GET,/history/apollo/apollo-13/apollo-13-info.html,1583,200,1995-07-01,02:15:31,1995,7,1,2,15,31
user39.lightside.com,1.0,GET,/shuttle/missions/sts-67/mission-sts-67.html,21408,200,1995-07-01,02:15:31,1995,7,1,2,15,31
dial209.concom.com,1.0,GET,/history/apollo/apollo-13/movies/,945,200,1995-07-01,02:15:35,1995,7,1,2,15,35
slipb24.netaccess.on.ca,1.0,GET,/shuttle/missions/sts-63/mission-sts-63.html,53003,200,1995-07-01,02:15:47,1995,7,1,2,15,47
hosts-143.hiwaay.net,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:15:48,1995,7,1,2,15,48
dial209.concom.com,1.0,GET,/history/apollo/apollo-13/sounds/,1157,200,1995-07-01,02:15:50,1995,7,1,2,15,50
pm1-02.in.net,1.0,GET,/shuttle/technology/sts-newsref/sts_asm.html,71656,200,1995-07-01,02:15:57,1995,7,1,2,15,57
dial209.concom.com,1.0,GET,/history/apollo/apollo-13/sounds/a13_004.wav,49152,200,1995-07-01,02:16:08,1995,7,1,2,16,8
hosts-143.hiwaay.net,1.0,GET,/shuttle/missions/sts-69/mission-sts-69.html,4325,200,1995-07-01,02:16:18,1995,7,1,2,16,18
hitiij.hitachi.co.jp,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:16:19,1995,7,1,2,16,19
ix-sj21-20.ix.netcom.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:16:20,1995,7,1,2,16,20
kuentos.guam.net,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:16:25,1995,7,1,2,16,25
ix-wc7-20.ix.netcom.com,1.0,GET,/history/apollo/apollo-13/sounds/a13_002.wav,127045,200,1995-07-01,02:16:27,1995,7,1,2,16,27
mobile.nyweb.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:16:30,1995,7,1,2,16,30
dial209.concom.com,1.0,GET,/history/apollo/apollo-13/sounds/a13_004.wav,66764,200,1995-07-01,02:16:34,1995,7,1,2,16,34
anc-p2-85.alaska.net,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:16:35,1995,7,1,2,16,35
dialup17.antwerp.eunet.be,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:16:37,1995,7,1,2,16,37
eve.speakeasy.org,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:16:39,1995,7,1,2,16,39
www-b1.proxy.aol.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:16:42,1995,7,1,2,16,42
eve.speakeasy.org,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:16:45,1995,7,1,2,16,45
hosts-143.hiwaay.net,1.0,GET,/shuttle/missions/sts-70/mission-sts-70.html,13469,200,1995-07-01,02:16:51,1995,7,1,2,16,51
bradfute.vip.best.com,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:17:09,1995,7,1,2,17,9
eve.speakeasy.org,1.0,GET,/shuttle/missions/sts-71/movies/movies.html,3092,200,1995-07-01,02:17:10,1995,7,1,2,17,10
hosts-143.hiwaay.net,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:17:14,1995,7,1,2,17,14
ad14-030.compuserve.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:17:14,1995,7,1,2,17,14
ix-sj21-20.ix.netcom.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:17:15,1995,7,1,2,17,15
eve-2h.adam.com.au,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:17:17,1995,7,1,2,17,17
dialup17.antwerp.eunet.be,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:17:20,1995,7,1,2,17,20
ntigate.nt.com,1.0,GET,/shuttle/technology/sts-newsref/srb.html,49555,200,1995-07-01,02:17:22,1995,7,1,2,17,22
hosts-143.hiwaay.net,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:17:29,1995,7,1,2,17,29
mobile.nyweb.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:17:30,1995,7,1,2,17,30
dialup17.antwerp.eunet.be,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:17:31,1995,7,1,2,17,31
scooter.pa-x.dec.com,1.0,GET,/whats-new.html,17314,200,1995-07-01,02:17:37,1995,7,1,2,17,37
dial209.concom.com,1.0,GET,/history/apollo/apollo-13/sounds/a13_002.wav,127045,200,1995-07-01,02:17:37,1995,7,1,2,17,37
www-b1.proxy.aol.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:17:46,1995,7,1,2,17,46
dialup17.antwerp.eunet.be,1.0,GET,/htbin/cdt_clock.pl,543,200,1995-07-01,02:17:52,1995,7,1,2,17,52
kuentos.guam.net,1.0,GET,/shuttle/missions/sts-71/images/KSC-95EC-0913.txt,1391,200,1995-07-01,02:17:54,1995,7,1,2,17,54
dialup17.antwerp.eunet.be,1.0,GET,/shuttle/countdown/countdown.html,3985,200,1995-07-01,02:18:09,1995,7,1,2,18,9
scooter.pa-x.dec.com,1.0,GET,/facilities/mila.html,5462,200,1995-07-01,02:18:59,1995,7,1,2,18,59
damac5.ucsf.edu,1.0,GET,/shuttle/countdown/tour.html,4347,200,1995-07-01,02:19:00,1995,7,1,2,19,0
athens.telusys.com,1.0,GET,/history/apollo/apollo-13/apollo-13-info.html,1583,200,1995-07-01,02:19:01,1995,7,1,2,19,1
mfisher.remote.ualberta.ca,1.0,GET,/history/apollo/apollo-13/sounds/,1157,200,1995-07-01,02:19:01,1995,7,1,2,19,1
www-b1.proxy.aol.com,1.0,GET,/whats-new.html,17314,200,1995-07-01,02:19:04,1995,7,1,2,19,4
mfisher.remote.ualberta.ca,1.0,GET,/history/apollo/apollo-13/sounds/a13_003.wav,6685,200,1995-07-01,02:19:11,1995,7,1,2,19,11
bradfute.vip.best.com,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:19:12,1995,7,1,2,19,12
ppp09-18.rns.tamu.edu,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:19:18,1995,7,1,2,19,18
athens.telusys.com,1.0,GET,/history/apollo/apollo-13/images/,1851,200,1995-07-01,02:19:23,1995,7,1,2,19,23
linuser08.li.net,1.0,GET,/shuttle/resources/orbiters/endeavour.html,6168,200,1995-07-01,02:19:44,1995,7,1,2,19,44
ntp.almaden.ibm.com,1.0,GET,/ksc.html,7074,200,1995-07-01,02:19:49,1995,7,1,2,19,49
ix-sj21-20.ix.netcom.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:19:50,1995,7,1,2,19,50
www-b2.proxy.aol.com,1.0,GET,/images/,17688,200,1995-07-01,02:19:53,1995,7,1,2,19,53
ppp09-18.rns.tamu.edu,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:19:59,1995,7,1,2,19,59
ppp09-18.rns.tamu.edu,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:20:21,1995,7,1,2,20,21
scooter.pa-x.dec.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:20:23,1995,7,1,2,20,23
ntigate.nt.com,1.0,GET,/shuttle/technology/sts-newsref/sts-cron.html,200053,200,1995-07-01,02:20:23,1995,7,1,2,20,23
dd08-021.compuserve.com,1.0,GET,/ksc.html,7074,200,1995-07-01,02:20:25,1995,7,1,2,20,25
www-b4.proxy.aol.com,1.0,GET,/facilities/mlp.html,2653,200,1995-07-01,02:20:48,1995,7,1,2,20,48
dd08-021.compuserve.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:21:06,1995,7,1,2,21,6
ntigate.nt.com,1.0,GET,/shuttle/resources/orbiters/enterprise.html,9732,200,1995-07-01,02:21:13,1995,7,1,2,21,13
mfisher.remote.ualberta.ca,1.0,GET,/history/apollo/apollo-13/sounds/a13_002.wav,127045,200,1995-07-01,02:21:28,1995,7,1,2,21,28
scooter.pa-x.dec.com,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:21:35,1995,7,1,2,21,35
d02.pm1.nisiq.net,1.0,GET,/,7074,200,1995-07-01,02:21:39,1995,7,1,2,21,39
piweba2y.prodigy.com,1.0,GET,/,7074,200,1995-07-01,02:22:02,1995,7,1,2,22,2
mobile.nyweb.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:22:08,1995,7,1,2,22,8
mfisher.remote.ualberta.ca,1.0,GET,/history/apollo/apollo-13/sounds/a13_004.wav,66764,200,1995-07-01,02:22:22,1995,7,1,2,22,22
linuser08.li.net,1.0,GET,/shuttle/resources/orbiters/enterprise.html,9732,200,1995-07-01,02:22:22,1995,7,1,2,22,22
chiroru.utashinai-jhs.utashinai.hokkaido.jp,1.0,GET,/shuttle/countdown/countdown.html,3985,200,1995-07-01,02:22:26,1995,7,1,2,22,26
d02.pm1.nisiq.net,1.0,GET,/whats-new.html,17314,200,1995-07-01,02:22:39,1995,7,1,2,22,39
ix-lb6-09.ix.netcom.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:22:41,1995,7,1,2,22,41
ntp.almaden.ibm.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:22:47,1995,7,1,2,22,47
ix-dc8-20.ix.netcom.com,1.0,GET,/,7074,200,1995-07-01,02:22:48,1995,7,1,2,22,48
dal67.pic.net,1.0,GET,/,7074,200,1995-07-01,02:22:52,1995,7,1,2,22,52
ix-ftl1-17.ix.netcom.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:22:54,1995,7,1,2,22,54
www-d2.proxy.aol.com,1.0,GET,/images/,17688,200,1995-07-01,02:23:03,1995,7,1,2,23,3
d02.pm1.nisiq.net,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:23:05,1995,7,1,2,23,5
chiroru.utashinai-jhs.utashinai.hokkaido.jp,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:23:05,1995,7,1,2,23,5
slipper14188.iaccess.za,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:23:11,1995,7,1,2,23,11
cml.com,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:23:12,1995,7,1,2,23,12
129.79.164.64,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:23:16,1995,7,1,2,23,16
ntigate.nt.com,1.0,GET,/shuttle/resources/orbiters/orbiters.html,2178,200,1995-07-01,02:23:25,1995,7,1,2,23,25
mfisher.remote.ualberta.ca,1.0,GET,/history/apollo/apollo-13/sounds/a13_005.wav,94578,200,1995-07-01,02:23:26,1995,7,1,2,23,26
cad172.cadvision.com,1.0,GET,/,7074,200,1995-07-01,02:23:27,1995,7,1,2,23,27
dal67.pic.net,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:23:32,1995,7,1,2,23,32
d02.pm1.nisiq.net,1.0,GET,/shuttle/countdown/tour.html,4347,200,1995-07-01,02:23:38,1995,7,1,2,23,38
ts2-p01.dialup.iway.fr,1.0,GET,/,7074,200,1995-07-01,02:23:38,1995,7,1,2,23,38
ix-ftl1-17.ix.netcom.com,1.0,GET,/shuttle/missions/sts-71/movies/movies.html,3092,200,1995-07-01,02:23:40,1995,7,1,2,23,40
piweba2y.prodigy.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:23:41,1995,7,1,2,23,41
ix-dc8-20.ix.netcom.com,1.0,GET,/history/history.html,1502,200,1995-07-01,02:23:45,1995,7,1,2,23,45
dd08-021.compuserve.com,1.0,GET,/shuttle/technology/sts-newsref/stsref-toc.html,84907,200,1995-07-01,02:23:46,1995,7,1,2,23,46
ts2-p01.dialup.iway.fr,1.0,GET,/history/history.html,1502,200,1995-07-01,02:23:50,1995,7,1,2,23,50
ix-dc8-20.ix.netcom.com,1.0,GET,/history/apollo/apollo.html,3258,200,1995-07-01,02:23:53,1995,7,1,2,23,53
slipper14188.iaccess.za,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:23:54,1995,7,1,2,23,54
ts2-p01.dialup.iway.fr,1.0,GET,/history/mercury/mercury.html,1871,200,1995-07-01,02:23:56,1995,7,1,2,23,56
schwcoop.dialup.francenet.fr,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:24:02,1995,7,1,2,24,2
ntigate.nt.com,1.0,GET,/shuttle/resources/orbiters/endeavour.html,6168,200,1995-07-01,02:24:02,1995,7,1,2,24,2
dal67.pic.net,1.0,GET,/shuttle/resources/orbiters/atlantis.html,7025,200,1995-07-01,02:24:05,1995,7,1,2,24,5
d02.pm1.nisiq.net,1.0,GET,/shuttle/technology/sts-newsref/stsover.html,9422,200,1995-07-01,02:24:08,1995,7,1,2,24,8
crl3.crl.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:24:10,1995,7,1,2,24,10
gluon.remote.ualberta.ca,1.0,GET,/history/apollo/apollo-11/apollo-11.html,41397,200,1995-07-01,02:24:12,1995,7,1,2,24,12
ts2-p01.dialup.iway.fr,1.0,GET,/history/mercury/mr-3/mr-3.html,1124,200,1995-07-01,02:24:24,1995,7,1,2,24,24
ix-dc8-20.ix.netcom.com,1.0,GET,/history/apollo/apollo-11/apollo-11.html,41397,200,1995-07-01,02:24:26,1995,7,1,2,24,26
ix-lb6-09.ix.netcom.com,1.0,GET,/shuttle/missions/sts-71/images/KSC-95EC-0912.txt,1400,200,1995-07-01,02:24:29,1995,7,1,2,24,29
ntigate.nt.com,1.0,GET,/ksc.html,7074,200,1995-07-01,02:24:34,1995,7,1,2,24,34
athens.telusys.com,1.0,GET,/history/apollo/apollo-13/movies/,945,200,1995-07-01,02:24:54,1995,7,1,2,24,54
138.103.104.243,1.0,GET,/shuttle/missions/sts-70/mission-sts-70.html,13469,200,1995-07-01,02:24:55,1995,7,1,2,24,55
194.20.34.203,1.0,GET,/history/apollo/apollo.html,3258,200,1995-07-01,02:25:00,1995,7,1,2,25,0
ts2-p01.dialup.iway.fr,1.0,GET,/history/mercury/mercury.html,1871,200,1995-07-01,02:25:02,1995,7,1,2,25,2
www-d1.proxy.aol.com,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:25:09,1995,7,1,2,25,9
piweba2y.prodigy.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:25:10,1995,7,1,2,25,10
cad172.cadvision.com,1.0,GET,/whats-new.html,17314,200,1995-07-01,02:25:11,1995,7,1,2,25,11
194.20.34.203,1.0,GET,/history/apollo/apollo-goals.txt,712,200,1995-07-01,02:25:12,1995,7,1,2,25,12
www-b4.proxy.aol.com,1.0,GET,/images/,17688,200,1995-07-01,02:25:16,1995,7,1,2,25,16
slipper14188.iaccess.za,1.0,GET,/shuttle/countdown/tour.html,4347,200,1995-07-01,02:25:19,1995,7,1,2,25,19
srv1.freenet.calgary.ab.ca,1.0,GET,/,7074,200,1995-07-01,02:25:25,1995,7,1,2,25,25
www-b3.proxy.aol.com,1.0,GET,/history/history.html,1502,200,1995-07-01,02:25:29,1995,7,1,2,25,29
194.20.34.203,1.0,GET,/history/apollo/apollo-spacecraft.txt,2261,200,1995-07-01,02:25:42,1995,7,1,2,25,42
aditya.cs.purdue.edu,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:25:43,1995,7,1,2,25,43
scooter.pa-x.dec.com,1.0,GET,/shuttle/missions/100th.html,32303,200,1995-07-01,02:25:51,1995,7,1,2,25,51
alba.demon.co.uk,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:25:53,1995,7,1,2,25,53
ntp.almaden.ibm.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:25:55,1995,7,1,2,25,55
199.106.40.7,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:25:58,1995,7,1,2,25,58
kevncarm.cts.com,1.0,GET,/history/apollo/apollo-11/apollo-11.html,41397,200,1995-07-01,02:25:59,1995,7,1,2,25,59
aditya.cs.purdue.edu,1.0,GET,/shuttle/missions/sts-1/mission-sts-1.html,8149,200,1995-07-01,02:25:59,1995,7,1,2,25,59
piweba2y.prodigy.com,1.0,GET,/shuttle/missions/sts-71/images/KSC-95EC-0443.txt,948,200,1995-07-01,02:26:01,1995,7,1,2,26,1
194.20.34.203,1.0,GET,/history/apollo/flight-summary.txt,5086,200,1995-07-01,02:26:02,1995,7,1,2,26,2
www-b3.proxy.aol.com,1.0,GET,/history/astp/astp.html,1157,200,1995-07-01,02:26:02,1995,7,1,2,26,2
196.3.0.2,1.0,GET,/shuttle/technology/sts-newsref/sts-eps.html,73728,200,1995-07-01,02:26:13,1995,7,1,2,26,13
199.106.40.7,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:26:21,1995,7,1,2,26,21
196.3.0.2,1.0,GET,/shuttle/technology/sts-newsref/srb.html,49555,200,1995-07-01,02:26:23,1995,7,1,2,26,23
ntigate.nt.com,1.0,GET,/shuttle/technology/sts-newsref/stsref-toc.html,84907,200,1995-07-01,02:26:30,1995,7,1,2,26,30
ix-dc8-20.ix.netcom.com,1.0,GET,/history/apollo/apollo-11/apollo-11-info.html,1457,200,1995-07-01,02:26:32,1995,7,1,2,26,32
ix-dc8-20.ix.netcom.com,1.0,GET,/history/apollo/apollo-11/images/,3459,200,1995-07-01,02:26:42,1995,7,1,2,26,42
kf-pm1-011.cdsnet.net,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:26:52,1995,7,1,2,26,52
alba.demon.co.uk,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:26:53,1995,7,1,2,26,53
dialup51.aloha.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:26:54,1995,7,1,2,26,54
www-b3.proxy.aol.com,1.0,GET,/history/astp/flight-summary.txt,509,200,1995-07-01,02:26:54,1995,7,1,2,26,54
pm028-09.dialip.mich.net,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:26:56,1995,7,1,2,26,56
scooter.pa-x.dec.com,1.0,GET,/shuttle/missions/sts-40/mission-sts-40.html,7777,200,1995-07-01,02:27:21,1995,7,1,2,27,21
piweba2y.prodigy.com,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:27:24,1995,7,1,2,27,24
srv1.freenet.calgary.ab.ca,1.0,GET,/shuttle/missions/sts-68/ksc-srl-image.html,1404,200,1995-07-01,02:27:25,1995,7,1,2,27,25
utr0070.pi.net,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:27:27,1995,7,1,2,27,27
www-b3.proxy.aol.com,1.0,GET,/history/apollo/apollo.html,3258,200,1995-07-01,02:27:43,1995,7,1,2,27,43
srv1.freenet.calgary.ab.ca,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:27:49,1995,7,1,2,27,49
ckm.ni.net,1.0,GET,/software/winvn/winvn.html,9867,200,1995-07-01,02:27:54,1995,7,1,2,27,54
amber.mcs.kent.edu,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:27:59,1995,7,1,2,27,59
bass.hooked.net,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:28:01,1995,7,1,2,28,1
www-b3.proxy.aol.com,1.0,GET,/history/apollo/apollo-13/apollo-13.html,18114,200,1995-07-01,02:28:33,1995,7,1,2,28,33
ix-ftl1-17.ix.netcom.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:28:37,1995,7,1,2,28,37
www-a2.proxy.aol.com,1.0,GET,/history/apollo/apollo.html,3258,200,1995-07-01,02:28:42,1995,7,1,2,28,42
eve-2h.adam.com.au,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:28:42,1995,7,1,2,28,42
wlboppp4.epix.net,1.0,GET,/software/winvn/winvn.html,9867,200,1995-07-01,02:28:50,1995,7,1,2,28,50
gluon.remote.ualberta.ca,1.0,GET,/shuttle/resources/orbiters/columbia.html,6922,200,1995-07-01,02:28:56,1995,7,1,2,28,56
amber.mcs.kent.edu,1.0,GET,/shuttle/missions/sts-71/images/KSC-95EC-0915.txt,1389,200,1995-07-01,02:28:59,1995,7,1,2,28,59
ix-ftl1-17.ix.netcom.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:29:00,1995,7,1,2,29,0
scooter.pa-x.dec.com,1.0,GET,/persons/astronauts/m-to-p/OConnorBD.txt,5310,200,1995-07-01,02:29:03,1995,7,1,2,29,3
www.mmjp.or.jp,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:29:04,1995,7,1,2,29,4
srv1.freenet.calgary.ab.ca,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:29:27,1995,7,1,2,29,27
ix-dc8-20.ix.netcom.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,02:29:29,1995,7,1,2,29,29
dd15-028.compuserve.com,1.0,GET,/,7074,200,1995-07-01,02:29:32,1995,7,1,2,29,32
cad172.cadvision.com,1.0,GET,/software/winvn/faq/WINVNFAQ-Contents.html,3626,200,1995-07-01,02:29:40,1995,7,1,2,29,40
www-b5.proxy.aol.com,1.0,GET,/history/apollo/apollo-13/apollo-13-info.html,1583,200,1995-07-01,02:29:44,1995,7,1,2,29,44
gluon.remote.ualberta.ca,1.0,GET,/history/apollo/apollo-11/apollo-11-info.html,1457,200,1995-07-01,02:29:46,1995,7,1,2,29,46
www-b5.proxy.aol.com,1.0,GET,/history/apollo/apollo-13/sounds/,1157,200,1995-07-01,02:29:55,1995,7,1,2,29,55
cad172.cadvision.com,1.0,GET,/software/winvn/faq/WINVNFAQ-I-6.html,1325,200,1995-07-01,02:29:58,1995,7,1,2,29,58
gluon.remote.ualberta.ca,1.0,GET,/history/apollo/apollo-11/sounds/,653,200,1995-07-01,02:30:00,1995,7,1,2,30,0
eve-2h.adam.com.au,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:30:02,1995,7,1,2,30,2
slper1p24.ozemail.com.au,1.0,GET,/shuttle/technology/sts-newsref/stsref-toc.html,65536,200,1995-07-01,02:30:06,1995,7,1,2,30,6
piweba2y.prodigy.com,1.0,GET,/htbin/cdt_clock.pl,543,200,1995-07-01,02:30:07,1995,7,1,2,30,7
dd15-001.compuserve.com,1.0,GET,/shuttle/missions/sts-65/mission-sts-65.html,130811,200,1995-07-01,02:30:18,1995,7,1,2,30,18
dd15-028.compuserve.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:30:18,1995,7,1,2,30,18
ix-sj24-21.ix.netcom.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:30:31,1995,7,1,2,30,31
dd11-012.compuserve.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:30:32,1995,7,1,2,30,32
dal67.pic.net,1.0,GET,/shuttle/missions/sts-27/mission-sts-27.html,4640,200,1995-07-01,02:30:35,1995,7,1,2,30,35
fig.leba.net,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,02:30:55,1995,7,1,2,30,55
marsh.vip.best.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:30:57,1995,7,1,2,30,57
ix-sj24-21.ix.netcom.com,1.0,GET,/shuttle/missions/61-c/mission-61-c.html,8368,200,1995-07-01,02:31:01,1995,7,1,2,31,1
dd11-012.compuserve.com,1.0,GET,/shuttle/missions/sts-1/mission-sts-1.html,8149,200,1995-07-01,02:31:09,1995,7,1,2,31,9
dd11-012.compuserve.com,1.0,GET,/shuttle/resources/orbiters/columbia.html,6922,200,1995-07-01,02:31:28,1995,7,1,2,31,28
marsh.vip.best.com,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,02:31:28,1995,7,1,2,31,28
ix-sj24-21.ix.netcom.com,1.0,GET,/htbin/wais.pl,4236,200,1995-07-01,02:31:31,1995,7,1,2,31,31
port-057.dial.net.nyu.edu,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:31:33,1995,7,1,2,31,33
gluon.remote.ualberta.ca,1.0,GET,/history/apollo/apollo-11/sounds/A01108AA.WAV,218390,200,1995-07-01,02:31:38,1995,7,1,2,31,38
fig.leba.net,1.0,GET,/shuttle/countdown/countdown.html,3985,200,1995-07-01,02:31:51,1995,7,1,2,31,51
ppp-66-49.dialup.winternet.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:31:53,1995,7,1,2,31,53
ip151.fhu.primenet.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:32:01,1995,7,1,2,32,1
hotchip.cts.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:32:04,1995,7,1,2,32,4
y1e.kootenay.net,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,02:32:07,1995,7,1,2,32,7
fig.leba.net,1.0,GET,/shuttle/missions/sts-67/images/images.html,4464,200,1995-07-01,02:32:08,1995,7,1,2,32,8
modem1.castrop-rauxel.netsurf.de,1.0,GET,/,7074,200,1995-07-01,02:32:12,1995,7,1,2,32,12
ppp-66-49.dialup.winternet.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,02:32:12,1995,7,1,2,32,12
viking.cris.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,02:32:15,1995,7,1,2,32,15
dd11-012.compuserve.com,1.0,GET,/shuttle/resources/orbiters/challenger.html,8089,200,1995-07-01,02:32:16,1995,7,1,2,32,16
scooter.pa-x.dec.com,1.0,GET,/ksc.html,7074,200,1995-07-01,02:32:17,1995,7,1,2,32,17
